,table_id,metric,field,timestamp,value
0,test_table_0,row_count,,2020-11-01 00:00:00,38131.24665546727
1,test_table_0,row_count,,2020-11-01 01:00:00,44079.9001952576
2,test_table_0,row_count,,2020-11-01 02:00:00,65165.44861965016
3,test_table_0,row_count,,2020-11-01 03:00:00,53215.62856431464
4,test_table_0,row_count,,2020-11-01 04:00:00,37561.35194392838
5,test_table_0,row_count,,2020-11-01 05:00:00,53601.73595837656
6,test_table_0,row_count,,2020-11-01 06:00:00,51290.225783680515
7,test_table_0,row_count,,2020-11-01 07:00:00,66884.32975281513
8,test_table_0,row_count,,2020-11-01 08:00:00,53457.218423612
9,test_table_0,row_count,,2020-11-01 09:00:00,57158.53047545424
10,test_table_0,row_count,,2020-11-01 10:00:00,48683.872757783465
11,test_table_0,row_count,,2020-11-01 11:00:00,44585.002230858525
12,test_table_0,row_count,,2020-11-01 12:00:00,69099.61367142071
13,test_table_0,row_count,,2020-11-01 13:00:00,54814.70910692353
14,test_table_0,row_count,,2020-11-01 14:00:00,70924.23059515776
15,test_table_0,row_count,,2020-11-01 15:00:00,43137.63491370707
16,test_table_0,row_count,,2020-11-01 16:00:00,33227.56836852072
17,test_table_0,row_count,,2020-11-01 17:00:00,65779.38159054336
18,test_table_0,row_count,,2020-11-01 18:00:00,56086.364068656774
19,test_table_0,row_count,,2020-11-01 19:00:00,38967.02486973665
20,test_table_0,row_count,,2020-11-01 20:00:00,44526.612545254626
21,test_table_0,row_count,,2020-11-01 21:00:00,66092.88457927288
22,test_table_0,row_count,,2020-11-01 22:00:00,62104.71136406917
23,test_table_0,row_count,,2020-11-01 23:00:00,37215.862291279656
24,test_table_0,row_count,,2020-11-02 00:00:00,41366.19627806554
25,test_table_0,row_count,,2020-11-02 01:00:00,64506.2420981071
26,test_table_0,row_count,,2020-11-02 02:00:00,64728.77405674314
27,test_table_0,row_count,,2020-11-02 03:00:00,44565.03627732036
28,test_table_0,row_count,,2020-11-02 04:00:00,73623.67558402367
29,test_table_0,row_count,,2020-11-02 05:00:00,45804.340497568315
30,test_table_0,row_count,,2020-11-02 06:00:00,39907.47170512315
31,test_table_0,row_count,,2020-11-02 07:00:00,37155.493167365225
32,test_table_0,row_count,,2020-11-02 08:00:00,55868.43901897015
33,test_table_0,row_count,,2020-11-02 09:00:00,49260.95972799739
34,test_table_0,row_count,,2020-11-02 10:00:00,49317.818624962674
35,test_table_0,row_count,,2020-11-02 11:00:00,62937.09404807282
36,test_table_0,row_count,,2020-11-02 12:00:00,48257.63747412886
37,test_table_0,row_count,,2020-11-02 13:00:00,52607.25889298498
38,test_table_0,row_count,,2020-11-02 14:00:00,53752.25267002645
39,test_table_0,row_count,,2020-11-02 15:00:00,43200.78845746478
40,test_table_0,row_count,,2020-11-02 16:00:00,52296.36300872655
41,test_table_0,row_count,,2020-11-02 17:00:00,39180.44375552195
42,test_table_0,row_count,,2020-11-02 18:00:00,45204.09759114696
43,test_table_0,row_count,,2020-11-02 19:00:00,58799.186825985686
44,test_table_0,row_count,,2020-11-02 20:00:00,48937.89127044842
45,test_table_0,row_count,,2020-11-02 21:00:00,61930.43342166483
46,test_table_0,row_count,,2020-11-02 22:00:00,54689.45648346128
47,test_table_0,row_count,,2020-11-02 23:00:00,47323.602845562535
48,test_table_0,row_count,,2020-11-03 00:00:00,58014.342604416386
49,test_table_0,row_count,,2020-11-03 01:00:00,41580.571701924426
50,test_table_0,row_count,,2020-11-03 02:00:00,58273.41462387718
51,test_table_0,row_count,,2020-11-03 03:00:00,55825.40477698948
52,test_table_0,row_count,,2020-11-03 04:00:00,42392.93161841639
53,test_table_0,row_count,,2020-11-03 05:00:00,64145.0432759468
54,test_table_0,row_count,,2020-11-03 06:00:00,55070.94715000302
55,test_table_0,row_count,,2020-11-03 07:00:00,60769.64166497961
56,test_table_0,row_count,,2020-11-03 08:00:00,57581.80799486973
57,test_table_0,row_count,,2020-11-03 09:00:00,42988.73215432848
58,test_table_0,row_count,,2020-11-03 10:00:00,51576.19741048358
59,test_table_0,row_count,,2020-11-03 11:00:00,62734.445249089025
60,test_table_0,row_count,,2020-11-03 12:00:00,38926.639813371134
61,test_table_0,row_count,,2020-11-03 13:00:00,63013.33796979989
62,test_table_0,row_count,,2020-11-03 14:00:00,36459.68407585418
63,test_table_0,row_count,,2020-11-03 15:00:00,46764.67540343489
64,test_table_0,row_count,,2020-11-03 16:00:00,44344.89949839921
65,test_table_0,row_count,,2020-11-03 17:00:00,42743.26858709908
66,test_table_0,row_count,,2020-11-03 18:00:00,57089.71296175829
67,test_table_0,row_count,,2020-11-03 19:00:00,42164.19044509018
68,test_table_0,row_count,,2020-11-03 20:00:00,68730.66534000023
69,test_table_0,row_count,,2020-11-03 21:00:00,50899.36382143688
70,test_table_0,row_count,,2020-11-03 22:00:00,54020.1279547234
71,test_table_0,row_count,,2020-11-03 23:00:00,32441.882565870546
72,test_table_0,row_count,,2020-11-04 00:00:00,52472.5267028598
73,test_table_0,row_count,,2020-11-04 01:00:00,60244.21329527194
74,test_table_0,row_count,,2020-11-04 02:00:00,39264.154163013416
75,test_table_0,row_count,,2020-11-04 03:00:00,48701.36720093714
76,test_table_0,row_count,,2020-11-04 04:00:00,40031.6856008109
77,test_table_0,row_count,,2020-11-04 05:00:00,48720.54361677791
78,test_table_0,row_count,,2020-11-04 06:00:00,48058.944588849365
79,test_table_0,row_count,,2020-11-04 07:00:00,44840.16363847824
80,test_table_0,row_count,,2020-11-04 08:00:00,39248.632572217175
81,test_table_0,row_count,,2020-11-04 09:00:00,51222.86709759348
82,test_table_0,row_count,,2020-11-04 10:00:00,46392.40577461191
83,test_table_0,row_count,,2020-11-04 11:00:00,34720.4993257309
84,test_table_0,row_count,,2020-11-04 12:00:00,39719.79470020182
85,test_table_0,row_count,,2020-11-04 13:00:00,50948.83693063798
86,test_table_0,row_count,,2020-11-04 14:00:00,42870.21876864435
87,test_table_0,row_count,,2020-11-04 15:00:00,56826.42144381409
88,test_table_0,row_count,,2020-11-04 16:00:00,43352.798836604576
89,test_table_0,row_count,,2020-11-04 17:00:00,49778.543609797474
90,test_table_0,row_count,,2020-11-04 18:00:00,57304.3053882804
91,test_table_0,row_count,,2020-11-04 19:00:00,74790.86311959077
92,test_table_0,row_count,,2020-11-04 20:00:00,57753.03678487512
93,test_table_0,row_count,,2020-11-04 21:00:00,64466.572107628046
94,test_table_0,row_count,,2020-11-04 22:00:00,52781.84024637752
95,test_table_0,row_count,,2020-11-04 23:00:00,62046.9013093174
96,test_table_0,row_count,,2020-11-05 00:00:00,63069.33549147502
97,test_table_0,row_count,,2020-11-05 01:00:00,64890.158259245334
98,test_table_0,row_count,,2020-11-05 02:00:00,62970.30487731291
99,test_table_0,row_count,,2020-11-05 03:00:00,40206.81743688024
100,test_table_0,row_count,,2020-11-05 04:00:00,53556.651576426484
101,test_table_0,row_count,,2020-11-05 05:00:00,44171.71137406649
102,test_table_0,row_count,,2020-11-05 06:00:00,54704.77268711848
103,test_table_0,row_count,,2020-11-05 07:00:00,62176.85482829776
104,test_table_0,row_count,,2020-11-05 08:00:00,46517.606652948125
105,test_table_0,row_count,,2020-11-05 09:00:00,54962.19856059054
106,test_table_0,row_count,,2020-11-05 10:00:00,54327.246420961674
107,test_table_0,row_count,,2020-11-05 11:00:00,31438.450180653814
108,test_table_0,row_count,,2020-11-05 12:00:00,27821.577815513723
109,test_table_0,row_count,,2020-11-05 13:00:00,31687.143708821408
110,test_table_0,row_count,,2020-11-05 14:00:00,157.0
111,test_table_0,row_count,,2020-11-05 15:00:00,0.0
112,test_table_0,row_count,,2020-11-05 16:00:00,0.0
113,test_table_0,row_count,,2020-11-05 17:00:00,0.0
114,test_table_0,row_count,,2020-11-05 18:00:00,0.0
115,test_table_0,row_count,,2020-11-05 19:00:00,0.0
116,test_table_0,row_count,,2020-11-05 20:00:00,51218.89356303434
117,test_table_0,row_count,,2020-11-05 21:00:00,61774.82511383484
118,test_table_0,row_count,,2020-11-05 22:00:00,53609.31251231168
119,test_table_0,row_count,,2020-11-05 23:00:00,54366.71503831092
120,test_table_0,row_count,,2020-11-06 00:00:00,47536.39649253283
121,test_table_0,row_count,,2020-11-06 01:00:00,44512.92960086325
122,test_table_0,row_count,,2020-11-06 02:00:00,50493.25727958138
123,test_table_0,row_count,,2020-11-06 03:00:00,40070.82769802469
124,test_table_0,row_count,,2020-11-06 04:00:00,51722.2156843097
125,test_table_0,row_count,,2020-11-06 05:00:00,62951.6563958986
126,test_table_0,row_count,,2020-11-06 06:00:00,55236.306201409054
127,test_table_0,row_count,,2020-11-06 07:00:00,43459.14320827446
128,test_table_0,row_count,,2020-11-06 08:00:00,55160.61464913521
129,test_table_0,row_count,,2020-11-06 09:00:00,50102.18434051188
130,test_table_0,row_count,,2020-11-06 10:00:00,35825.005753774625
131,test_table_0,row_count,,2020-11-06 11:00:00,43889.63307973361
132,test_table_0,row_count,,2020-11-06 12:00:00,45212.78776342175
133,test_table_0,row_count,,2020-11-06 13:00:00,45458.616613728474
134,test_table_0,row_count,,2020-11-06 14:00:00,69910.86561239953
135,test_table_0,row_count,,2020-11-06 15:00:00,65221.327533924275
136,test_table_0,row_count,,2020-11-06 16:00:00,52720.60853477106
137,test_table_0,row_count,,2020-11-06 17:00:00,39246.80168785568
138,test_table_0,row_count,,2020-11-06 18:00:00,44184.9175267709
139,test_table_0,row_count,,2020-11-06 19:00:00,34415.85768085379
140,test_table_0,row_count,,2020-11-06 20:00:00,47794.26046518562
141,test_table_0,row_count,,2020-11-06 21:00:00,47533.10491984309
142,test_table_0,row_count,,2020-11-06 22:00:00,58142.96408779743
143,test_table_0,row_count,,2020-11-06 23:00:00,68739.17341062325
144,test_table_0,row_count,,2020-11-07 00:00:00,81451.65810406106
145,test_table_0,row_count,,2020-11-07 01:00:00,51223.443610408605
146,test_table_0,row_count,,2020-11-07 02:00:00,42523.549013083786
147,test_table_0,row_count,,2020-11-07 03:00:00,42052.311473561705
148,test_table_0,row_count,,2020-11-07 04:00:00,48223.69764899092
149,test_table_0,row_count,,2020-11-07 05:00:00,42387.32210831568
150,test_table_0,row_count,,2020-11-07 06:00:00,40547.23359259274
151,test_table_0,row_count,,2020-11-07 07:00:00,43484.17787556776
152,test_table_0,row_count,,2020-11-07 08:00:00,41175.99774083168
153,test_table_0,row_count,,2020-11-07 09:00:00,66505.41532587721
154,test_table_0,row_count,,2020-11-07 10:00:00,52159.64722185529
155,test_table_0,row_count,,2020-11-07 11:00:00,51623.515608429974
156,test_table_0,row_count,,2020-11-07 12:00:00,42061.179323610995
157,test_table_0,row_count,,2020-11-07 13:00:00,64447.89770440076
158,test_table_0,row_count,,2020-11-07 14:00:00,66036.99263969646
159,test_table_0,row_count,,2020-11-07 15:00:00,38702.950152367455
160,test_table_0,row_count,,2020-11-07 16:00:00,59150.53414688879
161,test_table_0,row_count,,2020-11-07 17:00:00,40105.632548665555
162,test_table_0,row_count,,2020-11-07 18:00:00,55737.07736352939
163,test_table_0,row_count,,2020-11-07 19:00:00,45748.18990842984
164,test_table_0,row_count,,2020-11-07 20:00:00,28253.392302685126
165,test_table_0,row_count,,2020-11-07 21:00:00,62897.29515625884
166,test_table_0,row_count,,2020-11-07 22:00:00,53951.03298407404
167,test_table_0,row_count,,2020-11-07 23:00:00,53253.73087943389
168,test_table_0,row_count,,2020-11-08 00:00:00,56252.78036596133
169,test_table_0,row_count,,2020-11-08 01:00:00,53609.82304108962
170,test_table_0,row_count,,2020-11-08 02:00:00,40812.94125576119
171,test_table_0,row_count,,2020-11-08 03:00:00,45206.886483907736
172,test_table_0,row_count,,2020-11-08 04:00:00,48005.8861522016
173,test_table_0,row_count,,2020-11-08 05:00:00,39595.87010352556
174,test_table_0,row_count,,2020-11-08 06:00:00,56664.42753797229
175,test_table_0,row_count,,2020-11-08 07:00:00,52708.00924833667
176,test_table_0,row_count,,2020-11-08 08:00:00,51731.45510041029
177,test_table_0,row_count,,2020-11-08 09:00:00,64192.37014232745
178,test_table_0,row_count,,2020-11-08 10:00:00,50520.33873351944
179,test_table_0,row_count,,2020-11-08 11:00:00,29191.793517907154
180,test_table_0,row_count,,2020-11-08 12:00:00,50988.89588337683
181,test_table_0,row_count,,2020-11-08 13:00:00,74621.98615672074
182,test_table_0,row_count,,2020-11-08 14:00:00,51312.65341057624
183,test_table_0,row_count,,2020-11-08 15:00:00,46505.32926170259
184,test_table_0,row_count,,2020-11-08 16:00:00,67603.4557213235
185,test_table_0,row_count,,2020-11-08 17:00:00,36265.827581580575
186,test_table_0,row_count,,2020-11-08 18:00:00,58159.879012142475
187,test_table_0,row_count,,2020-11-08 19:00:00,54625.147780717365
188,test_table_0,row_count,,2020-11-08 20:00:00,48782.87084372625
189,test_table_0,row_count,,2020-11-08 21:00:00,38636.48856997731
190,test_table_0,row_count,,2020-11-08 22:00:00,49603.88556443626
191,test_table_0,row_count,,2020-11-08 23:00:00,48153.710242891604
192,test_table_0,row_count,,2020-11-09 00:00:00,54989.607414106446
193,test_table_0,row_count,,2020-11-09 01:00:00,40606.9072244322
194,test_table_0,row_count,,2020-11-09 02:00:00,56457.730043169104
195,test_table_0,row_count,,2020-11-09 03:00:00,35162.50740458613
196,test_table_0,row_count,,2020-11-09 04:00:00,57896.71477845317
197,test_table_0,row_count,,2020-11-09 05:00:00,55254.22918978997
198,test_table_0,row_count,,2020-11-09 06:00:00,40058.73437328487
199,test_table_0,row_count,,2020-11-09 07:00:00,49730.973512069846
200,test_table_0,row_count,,2020-11-09 08:00:00,34611.257582965096
201,test_table_0,row_count,,2020-11-09 09:00:00,60256.769837744556
202,test_table_0,row_count,,2020-11-09 10:00:00,33525.59362471949
203,test_table_0,row_count,,2020-11-09 11:00:00,43803.012972130266
204,test_table_0,row_count,,2020-11-09 12:00:00,50207.852203211034
205,test_table_0,row_count,,2020-11-09 13:00:00,44967.82110469723
206,test_table_0,row_count,,2020-11-09 14:00:00,56164.88522961866
207,test_table_0,row_count,,2020-11-09 15:00:00,54361.44596180261
208,test_table_0,row_count,,2020-11-09 16:00:00,38451.657590894436
209,test_table_0,row_count,,2020-11-09 17:00:00,50558.13345149065
210,test_table_0,row_count,,2020-11-09 18:00:00,52736.76900211057
211,test_table_0,row_count,,2020-11-09 19:00:00,58401.775755505034
212,test_table_0,row_count,,2020-11-09 20:00:00,55908.37298466215
213,test_table_0,row_count,,2020-11-09 21:00:00,55598.07049462558
214,test_table_0,row_count,,2020-11-09 22:00:00,38521.66926049268
215,test_table_0,row_count,,2020-11-09 23:00:00,36696.2211376433
216,test_table_0,row_count,,2020-11-10 00:00:00,55713.230425942325
217,test_table_0,row_count,,2020-11-10 01:00:00,41999.966464512574
218,test_table_0,row_count,,2020-11-10 02:00:00,46246.14810276058
219,test_table_0,row_count,,2020-11-10 03:00:00,48842.82303485611
220,test_table_0,row_count,,2020-11-10 04:00:00,40003.4423111873
221,test_table_0,row_count,,2020-11-10 05:00:00,64561.108770019484
222,test_table_0,row_count,,2020-11-10 06:00:00,50389.237123758765
223,test_table_0,row_count,,2020-11-10 07:00:00,41212.13941966231
224,test_table_0,row_count,,2020-11-10 08:00:00,50010.246453443324
225,test_table_0,row_count,,2020-11-10 09:00:00,64329.22191218227
226,test_table_0,row_count,,2020-11-10 10:00:00,61153.80894150851
227,test_table_0,row_count,,2020-11-10 11:00:00,74569.58331887703
228,test_table_0,row_count,,2020-11-10 12:00:00,42769.437692079686
229,test_table_0,row_count,,2020-11-10 13:00:00,74697.66237927834
230,test_table_0,row_count,,2020-11-10 14:00:00,51742.46049779676
231,test_table_0,row_count,,2020-11-10 15:00:00,53437.427643470895
232,test_table_0,row_count,,2020-11-10 16:00:00,56760.30854488311
233,test_table_0,row_count,,2020-11-10 17:00:00,54204.48727421589
234,test_table_0,row_count,,2020-11-10 18:00:00,50710.39942772203
235,test_table_0,row_count,,2020-11-10 19:00:00,47347.492721567134
236,test_table_0,row_count,,2020-11-10 20:00:00,64354.956933852205
237,test_table_0,row_count,,2020-11-10 21:00:00,42751.4189604399
238,test_table_0,row_count,,2020-11-10 22:00:00,41304.08259759611
239,test_table_0,row_count,,2020-11-10 23:00:00,61251.519708816784
240,test_table_0,row_count,,2020-11-11 00:00:00,63047.67605269294
241,test_table_0,row_count,,2020-11-11 01:00:00,42320.07752956083
242,test_table_0,row_count,,2020-11-11 02:00:00,56076.96468770309
243,test_table_0,row_count,,2020-11-11 03:00:00,53712.34926105597
244,test_table_0,row_count,,2020-11-11 04:00:00,41288.96959058978
245,test_table_0,row_count,,2020-11-11 05:00:00,33852.46206620864
246,test_table_0,row_count,,2020-11-11 06:00:00,33995.477251848366
247,test_table_0,row_count,,2020-11-11 07:00:00,50088.733250530546
248,test_table_0,row_count,,2020-11-11 08:00:00,47416.026541089326
249,test_table_0,row_count,,2020-11-11 09:00:00,55519.49841356043
250,test_table_0,row_count,,2020-11-11 10:00:00,59761.05646540687
251,test_table_0,row_count,,2020-11-11 11:00:00,37669.420217644554
252,test_table_0,row_count,,2020-11-11 12:00:00,49635.707372604986
253,test_table_0,row_count,,2020-11-11 13:00:00,26856.703219686202
254,test_table_0,row_count,,2020-11-11 14:00:00,52618.41066079742
255,test_table_0,row_count,,2020-11-11 15:00:00,49589.34863628171
256,test_table_0,row_count,,2020-11-11 16:00:00,47484.76225345823
257,test_table_0,row_count,,2020-11-11 17:00:00,63255.63026358592
258,test_table_0,row_count,,2020-11-11 18:00:00,52268.72060177174
259,test_table_0,row_count,,2020-11-11 19:00:00,45065.859310164305
260,test_table_0,row_count,,2020-11-11 20:00:00,51074.04892213648
261,test_table_0,row_count,,2020-11-11 21:00:00,48295.82475781805
262,test_table_0,row_count,,2020-11-11 22:00:00,35597.31933196142
263,test_table_0,row_count,,2020-11-11 23:00:00,53934.295823785826
264,test_table_0,row_count,,2020-11-12 00:00:00,45847.4108828109
265,test_table_0,row_count,,2020-11-12 01:00:00,57222.90057140528
266,test_table_0,row_count,,2020-11-12 02:00:00,49966.306217012716
267,test_table_0,row_count,,2020-11-12 03:00:00,45495.0093538171
268,test_table_0,row_count,,2020-11-12 04:00:00,62441.082659268635
269,test_table_0,row_count,,2020-11-12 05:00:00,52422.516574995985
270,test_table_0,row_count,,2020-11-12 06:00:00,38013.49178490658
271,test_table_0,row_count,,2020-11-12 07:00:00,48121.73203823708
272,test_table_0,row_count,,2020-11-12 08:00:00,33458.733301743414
273,test_table_0,row_count,,2020-11-12 09:00:00,63899.47854735003
274,test_table_0,row_count,,2020-11-12 10:00:00,51999.3966175673
275,test_table_0,row_count,,2020-11-12 11:00:00,52436.460693882684
276,test_table_0,row_count,,2020-11-12 12:00:00,63514.59113439602
277,test_table_0,row_count,,2020-11-12 13:00:00,45572.013602710555
278,test_table_0,row_count,,2020-11-12 14:00:00,60044.86477570138
279,test_table_0,row_count,,2020-11-12 15:00:00,46825.03021896077
280,test_table_0,row_count,,2020-11-12 16:00:00,52845.870097414016
281,test_table_0,row_count,,2020-11-12 17:00:00,65934.73527548605
282,test_table_0,row_count,,2020-11-12 18:00:00,52609.916426571304
283,test_table_0,row_count,,2020-11-12 19:00:00,44401.90197998806
284,test_table_0,row_count,,2020-11-12 20:00:00,44207.68865295917
285,test_table_0,row_count,,2020-11-12 21:00:00,59489.987266359385
286,test_table_0,row_count,,2020-11-12 22:00:00,80674.82052205577
287,test_table_0,row_count,,2020-11-12 23:00:00,65182.40424722583
288,test_table_0,row_count,,2020-11-13 00:00:00,59023.70251966454
289,test_table_0,row_count,,2020-11-13 01:00:00,41848.22805122712
290,test_table_0,row_count,,2020-11-13 02:00:00,33053.58318872537
291,test_table_0,row_count,,2020-11-13 03:00:00,53450.29705745229
292,test_table_0,row_count,,2020-11-13 04:00:00,47532.85728699053
293,test_table_0,row_count,,2020-11-13 05:00:00,51871.4307812379
294,test_table_0,row_count,,2020-11-13 06:00:00,53667.27106058746
295,test_table_0,row_count,,2020-11-13 07:00:00,39740.5180887865
296,test_table_0,row_count,,2020-11-13 08:00:00,56932.398681925195
297,test_table_0,row_count,,2020-11-13 09:00:00,56479.24054181021
298,test_table_0,row_count,,2020-11-13 10:00:00,48760.965761102525
299,test_table_0,row_count,,2020-11-13 11:00:00,61341.935311140594
300,test_table_0,row_count,,2020-11-13 12:00:00,54193.455992701834
301,test_table_0,row_count,,2020-11-13 13:00:00,37741.7856482051
302,test_table_0,row_count,,2020-11-13 14:00:00,55186.1371657094
303,test_table_0,row_count,,2020-11-13 15:00:00,57136.35582707348
304,test_table_0,row_count,,2020-11-13 16:00:00,70426.07141669525
305,test_table_0,row_count,,2020-11-13 17:00:00,42802.57557996012
306,test_table_0,row_count,,2020-11-13 18:00:00,49883.8799722785
307,test_table_0,row_count,,2020-11-13 19:00:00,40745.84447626331
308,test_table_0,row_count,,2020-11-13 20:00:00,72362.44921980798
309,test_table_0,row_count,,2020-11-13 21:00:00,51206.142651620765
310,test_table_0,row_count,,2020-11-13 22:00:00,42847.6280972479
311,test_table_0,row_count,,2020-11-13 23:00:00,50560.40641881382
312,test_table_0,row_count,,2020-11-14 00:00:00,36290.26528964829
313,test_table_0,row_count,,2020-11-14 01:00:00,31091.8831022925
314,test_table_0,row_count,,2020-11-14 02:00:00,40570.32872912484
315,test_table_0,row_count,,2020-11-14 03:00:00,51557.692027975456
316,test_table_0,row_count,,2020-11-14 04:00:00,53568.38832941509
317,test_table_0,row_count,,2020-11-14 05:00:00,45956.07069888562
318,test_table_0,row_count,,2020-11-14 06:00:00,62097.55350968774
319,test_table_0,row_count,,2020-11-14 07:00:00,60724.87384311757
320,test_table_0,row_count,,2020-11-14 08:00:00,50245.758582094604
321,test_table_0,row_count,,2020-11-14 09:00:00,42701.23934220878
322,test_table_0,row_count,,2020-11-14 10:00:00,53670.35272253912
323,test_table_0,row_count,,2020-11-14 11:00:00,37320.1558923299
324,test_table_0,row_count,,2020-11-14 12:00:00,56541.89309161254
325,test_table_0,row_count,,2020-11-14 13:00:00,52284.27564741645
326,test_table_0,row_count,,2020-11-14 14:00:00,51599.77824324383
327,test_table_0,row_count,,2020-11-14 15:00:00,42618.72503770357
328,test_table_0,row_count,,2020-11-14 16:00:00,44606.15980006371
329,test_table_0,row_count,,2020-11-14 17:00:00,48524.465199537386
330,test_table_0,row_count,,2020-11-14 18:00:00,49078.15794871977
331,test_table_0,row_count,,2020-11-14 19:00:00,53016.767677309595
332,test_table_0,row_count,,2020-11-14 20:00:00,67611.68666775613
333,test_table_0,row_count,,2020-11-14 21:00:00,45207.626436960396
334,test_table_0,row_count,,2020-11-14 22:00:00,55650.10998769708
335,test_table_0,row_count,,2020-11-14 23:00:00,57973.298943198635
336,test_table_0,row_count,,2020-11-15 00:00:00,53020.634864974905
337,test_table_0,row_count,,2020-11-15 01:00:00,42738.68740416226
338,test_table_0,row_count,,2020-11-15 02:00:00,29912.35825556779
339,test_table_0,row_count,,2020-11-15 03:00:00,41991.75510590337
340,test_table_0,row_count,,2020-11-15 04:00:00,74062.98510030424
341,test_table_0,row_count,,2020-11-15 05:00:00,35112.7550209378
342,test_table_0,row_count,,2020-11-15 06:00:00,54058.43162886733
343,test_table_0,row_count,,2020-11-15 07:00:00,52895.563606799726
344,test_table_0,row_count,,2020-11-15 08:00:00,52022.92940850559
345,test_table_0,row_count,,2020-11-15 09:00:00,42749.5940788618
346,test_table_0,row_count,,2020-11-15 10:00:00,54215.10780060361
347,test_table_0,row_count,,2020-11-15 11:00:00,56436.878074681874
348,test_table_0,row_count,,2020-11-15 12:00:00,41853.52687956831
349,test_table_0,row_count,,2020-11-15 13:00:00,46244.49107320005
350,test_table_0,row_count,,2020-11-15 14:00:00,40905.427881864496
351,test_table_0,row_count,,2020-11-15 15:00:00,41580.09309511763
352,test_table_0,row_count,,2020-11-15 16:00:00,46408.218607891074
353,test_table_0,row_count,,2020-11-15 17:00:00,56707.81160067491
354,test_table_0,row_count,,2020-11-15 18:00:00,58874.93236954221
355,test_table_0,row_count,,2020-11-15 19:00:00,72396.90954488952
356,test_table_0,row_count,,2020-11-15 20:00:00,64140.99952768163
357,test_table_0,row_count,,2020-11-15 21:00:00,56297.58069345405
358,test_table_0,row_count,,2020-11-15 22:00:00,32359.220212362667
359,test_table_0,row_count,,2020-11-15 23:00:00,43639.4602791772
360,test_table_0,row_count,,2020-11-16 00:00:00,68487.69458217053
361,test_table_0,row_count,,2020-11-16 01:00:00,55080.71674056599
362,test_table_0,row_count,,2020-11-16 02:00:00,50079.31026843002
363,test_table_0,row_count,,2020-11-16 03:00:00,54192.198270601046
364,test_table_0,row_count,,2020-11-16 04:00:00,38805.90221939742
365,test_table_0,row_count,,2020-11-16 05:00:00,55506.513648633
366,test_table_0,row_count,,2020-11-16 06:00:00,56100.52770800571
367,test_table_0,row_count,,2020-11-16 07:00:00,49200.99016253979
368,test_table_0,row_count,,2020-11-16 08:00:00,35972.596583940365
369,test_table_0,row_count,,2020-11-16 09:00:00,23060.79274814572
370,test_table_0,row_count,,2020-11-16 10:00:00,37933.11133838344
371,test_table_0,row_count,,2020-11-16 11:00:00,46735.11779428027
372,test_table_0,row_count,,2020-11-16 12:00:00,53636.64839507049
373,test_table_0,row_count,,2020-11-16 13:00:00,57363.256955702054
374,test_table_0,row_count,,2020-11-16 14:00:00,50685.99567656588
375,test_table_0,row_count,,2020-11-16 15:00:00,42779.76114638231
376,test_table_0,row_count,,2020-11-16 16:00:00,57587.53957598153
377,test_table_0,row_count,,2020-11-16 17:00:00,58890.11435390214
378,test_table_0,row_count,,2020-11-16 18:00:00,41678.797711596395
379,test_table_0,row_count,,2020-11-16 19:00:00,51520.35734209239
380,test_table_0,row_count,,2020-11-16 20:00:00,44449.194389238546
381,test_table_0,row_count,,2020-11-16 21:00:00,47569.838938064335
382,test_table_0,row_count,,2020-11-16 22:00:00,50532.9910841537
383,test_table_0,row_count,,2020-11-16 23:00:00,70367.2954901706
384,test_table_0,row_count,,2020-11-17 00:00:00,45410.634041475336
385,test_table_0,row_count,,2020-11-17 01:00:00,52573.75050696736
386,test_table_0,row_count,,2020-11-17 02:00:00,27016.16984402103
387,test_table_0,row_count,,2020-11-17 03:00:00,50972.152795371665
388,test_table_0,row_count,,2020-11-17 04:00:00,52198.56725397902
389,test_table_0,row_count,,2020-11-17 05:00:00,37893.153816915954
390,test_table_0,row_count,,2020-11-17 06:00:00,61307.4647928489
391,test_table_0,row_count,,2020-11-17 07:00:00,54395.96601240212
392,test_table_0,row_count,,2020-11-17 08:00:00,54198.909904134794
393,test_table_0,row_count,,2020-11-17 09:00:00,58433.09733973074
394,test_table_0,row_count,,2020-11-17 10:00:00,44610.21852550322
395,test_table_0,row_count,,2020-11-17 11:00:00,51264.78306476289
396,test_table_0,row_count,,2020-11-17 12:00:00,47898.18467140416
397,test_table_0,row_count,,2020-11-17 13:00:00,68725.81225410308
398,test_table_0,row_count,,2020-11-17 14:00:00,56673.06680348862
399,test_table_0,row_count,,2020-11-17 15:00:00,50267.069607011006
